Ano,SEXO,Coordinador_1,Trabajo
1998,M,Salud Ocupacional,Trabajó de Coordinador
1998,M,Comercial,Trabajó de Coordinador
1999,F,Ingenieria Industrial,Trabajó de Coordinador
1999,M,Salud Ocupacional,Trabajó de Coordinador
1999,F,Operaciones,Trabajó de Coordinador
2000,M,Operaciones,Trabajó de Coordinador
2000,M,Logística,Trabajó de Coordinador
2000,M,Datos y Aplicaciones,Trabajó de Coordinador
2000,M,Gestión de Calidad,Trabajó de Coordinador
2000,F,Gestión de Calidad,Trabajó de Coordinador
2000,F,Gestión de Calidad,Trabajó de Coordinador
2001,F,Comercial,Trabajó de Coordinador
2001,F,Servicio al Cliente,Trabajó de Coordinador
2001,M,Gestión de Calidad,Trabajó de Coordinador
2001,F,Gerente de Proyectos,Trabajó de Coordinador
2001,M,Salud Ocupacional,Trabajó de Coordinador
2001,F,Gestión de Calidad,Trabajó de Coordinador
2001,M,Sistemas y Tecnología,Trabajó de Coordinador
2001,M,Riesgos,Trabajó de Coordinador
2001,M,Inventarios,Trabajó de Coordinador
2001,M,Gestión de Calidad,Trabajó de Coordinador
2001,F,Productividad Regional,Trabajó de Coordinador
2001,F,Gestión Humana,Trabajó de Coordinador
2001,F,Salud Ocupacional,Trabajó de Coordinador
2001,F,Gestión de Calidad,Trabajó de Coordinador
2001,F,Gestión Humana,Trabajó de Coordinador
2001,M,SIO,Trabajó de Coordinador
2001,F,Gestión de Proyectos,Trabajó de Coordinador
2001,F,Comercial,Trabajó de Coordinador
2001,M,Comercial,Trabajó de Coordinador
2001,F,Gestión de Calidad,Trabajó de Coordinador
2001,F,Logística,Trabajó de Coordinador
2001,F,Investigación e Innovación,Trabajó de Coordinador
2001,M,Seguridad y Salud en el Trabajo,Trabajó de Coordinador
2002,F,SIG,Trabajó de Coordinador
2002,F,Comercial,Trabajó de Coordinador
2002,M,SIG,Trabajó de Coordinador
2002,M,Comercial,Trabajó de Coordinador
2002,M,Gestión de Proyectos,Trabajó de Coordinador
2002,M,Gestión de Calidad,Trabajó de Coordinador
2002,F,Gestión de Calidad,Trabajó de Coordinador
2002,M,General,Trabajó de Coordinador
2002,F,Gestión de Calidad,Trabajó de Coordinador
2003,F,Gestión de Calidad,Trabajó de Coordinador
2003,F,Seguridad y Salud en el Trabajo,Trabajó de Coordinador
2003,F,Comercial,Trabajó de Coordinador
2003,M,Gestión de la Innovación,Trabajó de Coordinador
2003,M,Planeación de Producción,Trabajó de Coordinador
2003,F,Inventarios,Trabajó de Coordinador
2003,M,Optimización de Transporte,Trabajó de Coordinador
2003,F,Planta de Producto Terminado,Trabajó de Coordinador
2003,F,Seguridad y Salud en el Trabajo,Trabajó de Coordinador
2003,M,Almacenamiento,Trabajó de Coordinador
2003,F,Procesos,Trabajó de Coordinador
2003,F,Gestión de Calidad,Trabajó de Coordinador
2004,M,Producción,Trabajó de Coordinador
2004,M,Gestión de Proyectos,Trabajó de Coordinador
2004,M,Auditoria,Trabajó de Coordinador
2004,M,Operaciones,Trabajó de Coordinador
2004,M,Almacén,Trabajó de Coordinador
2004,M,Sistema Integrado de Gestión,Trabajó de Coordinador
2004,F,Gestión de Calidad,Trabajó de Coordinador
2004,M,Logística,Trabajó de Coordinador
2004,M,Alumbrado Publico,Trabajó de Coordinador
2004,F,Gestión de Calidad,Trabajó de Coordinador
2004,M,Logística,Trabajó de Coordinador
2004,F,Servicios Operativos,Trabajó de Coordinador
2004,F,Administrativo y Documental,Trabajó de Coordinador
2005,F,Gestión de Riesgo,Trabajó de Coordinador
2005,F,Gestión de Calidad,Trabajó de Coordinador
2005,M,Servicio al Cliente,Trabajó de Coordinador
2005,F,Logística,Trabajó de Coordinador
2005,M,Seguridad y Salud en el Trabajo,Trabajó de Coordinador
