Ano,SEXO,Administrativo_3,Trabajo
1999,M,Gerente,Trabajó en Administrativo
2002,M,Seguridad y Ambiente,Trabajó en Administrativo
2005,M,Calidad y MedioAmbiente,Trabajó en Administrativo
1998,M,NO,No trabajó
1998,M,NO,No trabajó
1998,F,NO,No trabajó
1999,M,NO,No trabajó
1999,M,NO,No trabajó
1999,F,NO,No trabajó
1999,M,NO,No trabajó
1999,M,NO,No trabajó
1999,M,NO,No trabajó
1999,F,Especialista Financiero,Trabajó en Administrativo
1999,F,NO,No trabajó
2000,M,NO,No trabajó
2000,M,NO,No trabajó
2000,M,Angete Comercial,Trabajó en Administrativo
2000,F,NO,No trabajó
2000,M,NO,No trabajó
2000,M,Asesor Comercial,Trabajó en Administrativo
2000,F,Asesora Financiera,Trabajó en Administrativo
2000,F,NO,No trabajó
2001,F,NO,No trabajó
2001,M,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,M,Asesor Talento Humano,Trabajó en Administrativo
2001,M,NO,No trabajó
2001,M,NO,No trabajó
2001,M,NO,No trabajó
2001,F,NO,No trabajó
2001,M,Analista de Operaciones,Trabajó en Administrativo
2001,M,NO,No trabajó
2001,F,NO,No trabajó
2001,M,NO,No trabajó
2001,M,NO,No trabajó
2001,M,NO,No trabajó
2001,M,NO,No trabajó
2001,M,Auxiliar de Costos,Trabajó en Administrativo
2001,M,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,M,NO,No trabajó
2001,F,Gerente,Trabajó en Administrativo
2001,F,NO,No trabajó
2001,M,Salud Ocupacional,Trabajó en Administrativo
2001,M,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,F,NO,No trabajó
2001,M,Asesor Gestión de Riesgo,Trabajó en Administrativo
2002,F,NO,No trabajó
2002,F,NO,No trabajó
2002,F,NO,No trabajó
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,F,NO,No trabajó
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,F,NO,No trabajó
2002,M,Programador,Trabajó en Administrativo
2002,M,NO,No trabajó
2002,M,Contratación,Trabajó en Administrativo
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,M,NO,No trabajó
2002,F,NO,No trabajó
2002,M,NO,No trabajó
2002,M,Ejecutiva de Negocios,Trabajó en Administrativo
2002,M,NO,No trabajó
2002,F,NO,No trabajó
2002,F,Asesor SST,Trabajó en Administrativo
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2003,F,Asesor Gestión de Riesgo,Trabajó en Administrativo
2003,M,Gestión de Calidad,Trabajó en Administrativo
2003,M,Especialista Financiero,Trabajó en Administrativo
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2003,F,SISBEN,Trabajó en Administrativo
2003,M,NO,No trabajó
2003,M,Jefe de Planta,Trabajó en Administrativo
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2003,M,NO,No trabajó
2003,M,NO,No trabajó
2003,F,Analista de Planeación,Trabajó en Administrativo
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2003,M,NO,No trabajó
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2003,F,NO,No trabajó
2004,M,NO,No trabajó
2004,M,NO,No trabajó
2004,M,Soporte y Operaciones,Trabajó en Administrativo
2004,M,Administrador,Trabajó en Administrativo
2004,M,NO,No trabajó
2004,M,AI Enginer,Trabajó en Administrativo
2004,M,Gerente de Proyectos,Trabajó en Administrativo
2004,M,NO,No trabajó
2004,M,NO,No trabajó
2004,M,Secretaria de Educación Pública,Trabajó en Administrativo
2004,M,NO,No trabajó
2004,F,NO,No trabajó
2004,M,NO,No trabajó
2004,M,NO,No trabajó
2004,F,NO,No trabajó
2004,M,Gerente de Entrenamiento,Trabajó en Administrativo
2004,F,Represtante de Ventas,Trabajó en Administrativo
2004,F,NO,No trabajó
2004,F,Gestión de Calidad,Trabajó en Administrativo
2004,M,Auxiliar de Proyectos,Trabajó en Administrativo
2005,F,NO,No trabajó
2005,F,Asesor Comercial,Trabajó en Administrativo
2005,F,Asesora Independiente,Trabajó en Administrativo
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,F,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,Jefe de Operaciones,Trabajó en Administrativo
2005,F,NO,No trabajó
2005,M,Fundación Universitaria del Area Andina,Trabajó en Administrativo
2005,M,Jefe de Servicio,Trabajó en Administrativo
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,F,Técnico de Recursos Humanos,Trabajó en Administrativo
2005,F,NO,No trabajó
2005,M,Contratación,Trabajó en Administrativo
2005,F,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,NO,No trabajó
2005,M,Jefe de Division Metrologica,Trabajó en Administrativo
2005,F,NO,No trabajó
2006,F,NO,No trabajó
2006,F,NO,No trabajó
2006,M,Gestión de Calidad,Trabajó en Administrativo
2006,M,NO,No trabajó
2006,F,NO,No trabajó
2006,M,Analista SST,Trabajó en Administrativo
2006,F,NO,No trabajó
2006,F,NO,No trabajó
